ProductID,ProductName,ProductCategory,Price
1001,Product_1001,Electronics,618.26
1002,Product_1002,Electronics,420.35
1003,Product_1003,Electronics,496.13
1004,Product_1004,Electronics,595.26
1005,Product_1005,Electronics,512.48
2001,Product_2001,Furniture,1912.39
2002,Product_2002,Furniture,1533.04
2003,Product_2003,Furniture,439.44
2004,Product_2004,Furniture,916.28
2005,Product_2005,Furniture,119.44
3001,Product_3001,Clothing,175.85
3002,Product_3002,Clothing,1888.61
3003,Product_3003,Clothing,876.07
3004,Product_3004,Clothing,628.35
3005,Product_3005,Clothing,771.0
4001,Product_4001,Sports,1583.69
4002,Product_4002,Sports,470.53
4003,Product_4003,Sports,953.06
4004,Product_4004,Sports,185.03
4005,Product_4005,Sports,367.13
5001,Product_5001,Books,156.57
5002,Product_5002,Books,927.73
5003,Product_5003,Books,1802.12
5004,Product_5004,Books,1613.74
5005,Product_5005,Books,148.29
